game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
563a2825-9c95-4352-b39e-4067e74ae936,81,Rated rapid game,https://lichess.org/sDnXrsVH,2024.04.23,?,revh,eevees-best,0-1,1951,-8,1995,+13,,,eevees-best,1995,revh,1951,44,C60,Normal,600+0,2024.04.23,20:14:14,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
1d8760a6-d234-4cc8-ba30-45b2415c7b6e,82,Rated rapid game,https://lichess.org/60HoVQ2p,2024.04.23,?,radukaj47,revh,1-0,1912,+7,1961,-10,,,radukaj47,1912,revh,1961,-49,C45,Normal,600+0,2024.04.23,19:57:50,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
5ea4289d-7309-4bad-a542-e77fafd1b9b8,83,Rated rapid game,https://lichess.org/cJLmfNLn,2024.04.23,?,revh,Ninegeneral,1-0,1948,+13,2092,-12,,,revh,1948,Ninegeneral,2092,-144,B30,Normal,600+0,2024.04.23,19:22:25,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
d579ac60-b42b-4e0d-b86c-9d444c02752b,84,Rated rapid game,https://lichess.org/KsdYypIk,2024.04.22,?,koenaith,revh,0-1,1993,-6,1936,+12,,,revh,1936,koenaith,1993,-57,C70,Normal,600+0,2024.04.22,20:50:51,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
cbdf739e-9438-4d64-b61c-a56124780a42,85,Rated rapid game,https://lichess.org/CthDXLRC,2024.04.22,?,revh,IvanovEgor_73,1-0,1925,+11,1953,-6,,,revh,1925,IvanovEgor_73,1953,-28,C41,Normal,600+0,2024.04.22,20:39:50,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c17255e3-f91d-4ebc-8e54-10ba13ee9a62,86,Rated rapid game,https://lichess.org/8Zchh1mQ,2024.04.22,?,revh,Mnasiri1345,1-0,1915,+10,1880,-5,,,revh,1915,Mnasiri1345,1880,35,B00,Normal,600+0,2024.04.22,20:19:19,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
31f4badc-f035-47c7-8e5a-602a00c47326,87,Rated rapid game,https://lichess.org/8KdNRoG8,2024.04.22,?,yasernamaa,revh,0-1,1943,-7,1903,+12,,,revh,1903,yasernamaa,1943,-40,C54,Normal,600+0,2024.04.22,20:03:27,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
9dcd65ce-5690-4949-bbfa-dfd96295be22,88,Rated rapid game,https://lichess.org/psEB6DIY,2024.04.18,?,revh,LEGACY07,1-0,1898,+5,1715,-28,,,revh,1898,LEGACY07,1715,183,B01,Normal,600+0,2024.04.18,20:30:21,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
085ae470-b225-4202-ba1a-95a78f9f2982,89,Rated rapid game,https://lichess.org/MQVQMGvZ,2024.04.18,?,alimean,revh,0-1,1850,-5,1888,+10,,,revh,1888,alimean,1850,38,C54,Normal,600+0,2024.04.18,20:15:36,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
00b74665-4262-4188-8f5f-7ec1dd9b3492,90,Rated rapid game,https://lichess.org/7ClbHzXH,2024.04.18,?,revh,pablodelh,1-0,1877,+11,1861,-6,,,revh,1877,pablodelh,1861,16,C66,Normal,600+0,2024.04.18,20:12:27,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
26f04ab9-a213-4e63-9b56-65cfb8dc2535,91,Rated rapid game,https://lichess.org/cB3kfUkP,2024.04.16,?,Never123,revh,1-0,1845,+6,1890,-13,,,Never123,1845,revh,1890,-45,A45,Normal,600+0,2024.04.16,17:48:12,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
1a6c9394-f0a2-449d-a392-83853eee0f7e,92,Rated rapid game,https://lichess.org/XdswEi3D,2024.04.11,?,ganch81,revh,1/2-1/2,1849,+1,1891,-1,,,draw,,draw,,0,A00,Normal,600+0,2024.04.11,19:58:11,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
08c992b4-976b-4675-973c-e150b15c3716,93,Rated rapid game,https://lichess.org/j3zat4dz,2024.04.11,?,revh,amirabbaseeee,0-1,1902,-11,1905,+5,,,amirabbaseeee,1905,revh,1902,3,B30,Normal,600+0,2024.04.11,19:47:10,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
9cd9bab3-ad0e-418d-b046-dc2cd32c4a0d,94,Rated rapid game,https://lichess.org/759gmlNr,2024.04.11,?,Iurichov,revh,1-0,1986,+4,1911,-9,,,Iurichov,1986,revh,1911,75,C30,Normal,600+0,2024.04.11,19:36:24,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
f0741681-63b6-43ae-99e0-b41ee738752f,95,Rated rapid game,https://lichess.org/JlEt43Vq,2024.04.11,?,revh,Ronaldooooooo,0-1,1922,-11,1965,+5,,,Ronaldooooooo,1965,revh,1922,43,C00,Normal,600+0,2024.04.11,19:25:08,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
ba44a8b7-7b50-453e-a923-242b661cf59e,96,Rated rapid game,https://lichess.org/lTTM62WW,2024.04.11,?,revh,Sidney_Muhumuza,1-0,1909,+13,1910,-6,,,revh,1909,Sidney_Muhumuza,1910,-1,B01,Normal,600+0,2024.04.11,19:24:54,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
671f113a-278f-4346-8fef-d173b254fcd2,97,Rated rapid game,https://lichess.org/1dh4it6Y,2024.04.10,?,Joesspringer,revh,1-0,1873,+7,1923,-14,,,Joesspringer,1873,revh,1923,-50,C44,Normal,600+0,2024.04.10,19:13:03,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
6e6346e1-dd10-4f25-ac3a-c0a0e22b8899,98,Rated rapid game,https://lichess.org/DtGBqMI7,2024.04.08,?,ibntup666,revh,0-1,1904,-6,1911,+12,,,revh,1911,ibntup666,1904,7,C50,Normal,600+0,2024.04.08,19:54:17,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
7328dce3-4f0a-43a1-a85f-05150ea0d0e7,99,Rated rapid game,https://lichess.org/eLW69Kzu,2024.04.03,?,revh,dadforchess,1-0,1903,+8,1765,-7,,,revh,1903,dadforchess,1765,138,B15,Normal,600+0,2024.04.03,18:36:39,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
abbaebf2-66f6-4b67-9f41-0559f6bb9294,100,Rated rapid game,https://lichess.org/NTB1xFXZ,2024.02.14,?,revh,BigJob28,1-0,1896,+7,1959,-7,,,revh,1896,BigJob28,1959,-63,B30,Normal,600+0,2024.02.14,22:55:41,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
a25f7705-8e02-46b6-b176-46294741fad8,101,Rated rapid game,https://lichess.org/87UFiPnA,2024.02.14,?,revh,DEDLlNE,1-0,1890,+6,1897,-6,,,revh,1890,DEDLlNE,1897,-7,B50,Normal,600+0,2024.02.14,22:44:32,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
34faa7e8-118a-4baa-bc8d-db181a38d358,102,Rated rapid game,https://lichess.org/zyAnStpt,2024.02.14,?,felucciosky,revh,0-1,1877,-6,1884,+6,,,revh,1884,felucciosky,1877,7,C20,Normal,600+0,2024.02.14,22:29:49,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
1ea2a626-0231-46ee-af81-8748e29a8f93,103,Rated rapid game,https://lichess.org/u8dY8QIK,2024.02.14,?,dav1127,revh,0-1,1849,-5,1879,+5,,,revh,1879,dav1127,1849,30,C23,Normal,600+0,2024.02.14,22:21:43,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c351dead-6223-4176-9fb4-dd831bb57921,104,Rated rapid game,https://lichess.org/XdBX507k,2024.02.14,?,revh,Toyice,1/2-1/2,1878,+1,1924,-2,,,draw,,draw,,0,C64,Normal,600+0,2024.02.14,22:06:59,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
48ef8f8d-6399-4c79-adb1-eda8c10ef3ca,105,Rated rapid game,https://lichess.org/HT0oq1my,2024.02.14,?,paragpatil,revh,0-1,1811,-5,1874,+4,,,revh,1874,paragpatil,1811,63,C22,Normal,600+0,2024.02.14,21:57:01,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
b8f03b52-3a31-47a5-b8e6-a189de7aa209,106,Rated rapid game,https://lichess.org/mw6ZZunA,2024.02.14,?,revh,LardorProjet,1-0,1869,+5,1820,-5,,,revh,1869,LardorProjet,1820,49,B15,Normal,600+0,2024.02.14,21:42:40,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
6caf95b5-e61a-49d6-8fe9-537df784b02e,107,Rated rapid game,https://lichess.org/2LrgieUC,2024.02.14,?,Magiisto,revh,0-1,1871,-28,1863,+6,,,revh,1863,Magiisto,1871,-8,A01,Normal,600+0,2024.02.14,21:31:47,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
b698a216-f938-4383-a7d1-cb1cb7a6630a,108,Rated rapid game,https://lichess.org/y7ykgwyV,2024.02.13,?,revh,Afshin1384,1-0,1857,+6,1862,-6,,,revh,1857,Afshin1384,1862,-5,C64,Normal,600+0,2024.02.13,20:22:57,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
36c706bc-69f4-4d79-80d6-05a4508529f7,109,Rated rapid game,https://lichess.org/27AXVApJ,2024.02.13,?,Horse_26,revh,0-1,1834,-6,1851,+6,,,revh,1851,Horse_26,1834,17,C68,Normal,600+0,2024.02.13,20:11:30,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
f15c2fc5-c764-4078-a527-15796886a4b9,110,Rated rapid game,https://lichess.org/Lt8HX6Fe,2024.02.13,?,mishadcf,revh,0-1,1790,-5,1846,+5,,,revh,1846,mishadcf,1790,56,C21,Normal,600+0,2024.02.13,20:06:26,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
dadc1b2d-2f73-4bb4-8f39-0825b61764d8,111,Rated rapid game,https://lichess.org/6h4bX73R,2024.02.13,?,revh,alimean,0-1,1852,-6,1854,+6,,,alimean,1854,revh,1852,2,C00,Normal,600+0,2024.02.13,19:58:39,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
9192126c-5206-40d0-8743-8dc5ca4b6640,112,Rated rapid game,https://lichess.org/7uyOcWXQ,2024.02.12,?,bhatt33,revh,1-0,1779,+7,1860,-8,,,bhatt33,1779,revh,1860,-81,A50,Normal,600+0,2024.02.12,19:27:23,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c1e2ef97-5eed-4b2d-9b74-0623584d2ee3,113,Rated rapid game,https://lichess.org/hczDM5zy,2024.02.12,?,revh,adel33344,1-0,1853,+7,1872,-6,,,revh,1853,adel33344,1872,-19,C66,Time forfeit,600+0,2024.02.12,19:06:34,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
7f164c2b-4235-4987-b265-b6b49a2193ae,114,Rated rapid game,https://lichess.org/8ntk9x1y,2024.02.09,?,SavkinArtem,revh,0-1,1795,-5,1848,+5,,,revh,1848,SavkinArtem,1795,53,C54,Normal,600+0,2024.02.09,22:01:58,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
00269f7e-649e-4a38-b968-ea96bf589997,115,Rated rapid game,https://lichess.org/1c3JyY38,2024.02.09,?,revh,Sergey_Michailovich1,1/2-1/2,1848,+0,1853,+0,,,draw,,draw,,0,B15,Normal,600+0,2024.02.09,21:44:55,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
bd0d0c3c-2cbe-4f96-8dda-8f48f219b605,116,Rated rapid game,https://lichess.org/wHWplepr,2024.02.09,?,revh,ugurdln,1-0,1843,+5,1813,-5,,,revh,1843,ugurdln,1813,30,B50,Normal,600+0,2024.02.09,21:32:23,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
a4578a50-7894-4f3c-8f7b-ad14f513c531,117,Rated rapid game,https://lichess.org/gz31shYi,2024.02.09,?,Jullul,revh,0-1,1851,-6,1837,+6,,,revh,1837,Jullul,1851,-14,C30,Normal,600+0,2024.02.09,21:22:31,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
354a9ace-7609-4a14-8b37-7a3bb9a1cc21,118,Rated rapid game,https://lichess.org/0Lo2kiS3,2024.02.09,?,maxmaxr,revh,0-1,1869,-9,1830,+7,,,revh,1830,maxmaxr,1869,-39,C30,Time forfeit,600+0,2024.02.09,21:16:38,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
9f92cf98-e8e9-421a-8fe1-616cb8100fd7,119,Rated rapid game,https://lichess.org/UtVW5RUb,2024.02.09,?,revh,torres84,1-0,1825,+5,1825,-8,,,revh,1825,torres84,1825,0,C62,Normal,600+0,2024.02.09,16:41:35,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
e9a0eac2-a030-4142-9e3f-81e100e3844b,120,Rated rapid game,https://lichess.org/HH9hnTTb,2024.02.09,?,revh,qaza56,0-1,1831,-6,1813,+6,,,qaza56,1813,revh,1831,-18,C41,Normal,600+0,2024.02.09,16:32:12,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
65515963-042f-4a73-b972-1d3212e3c63c,121,Rated rapid game,https://lichess.org/lYrsZJox,2024.02.08,?,kkacem12345,revh,0-1,1923,-7,1823,+8,,,revh,1823,kkacem12345,1923,-100,C30,Normal,600+0,2024.02.08,19:24:22,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
cefb5501-3f43-4f98-965b-9675d738e595,122,Rated rapid game,https://lichess.org/9N7thUyt,2024.02.08,?,mvreal63,revh,1/2-1/2,1769,+1,1824,-1,,,draw,,draw,,0,C70,Normal,600+0,2024.02.08,19:04:09,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
bd3aae40-795b-4a3d-a56c-4721ffc5dec1,123,Rated rapid game,https://lichess.org/3I6vk8F7,2024.02.08,?,revh,Wintermans,0-1,1829,-5,1903,+4,,,Wintermans,1903,revh,1829,74,C60,Normal,600+0,2024.02.08,18:52:59,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
a187ff57-5225-4989-a87f-9063a7a01d90,124,Rated rapid game,https://lichess.org/lERTbpQ4,2024.02.08,?,Iliya-qustion243,revh,0-1,1751,-11,1824,+5,,,revh,1824,Iliya-qustion243,1751,73,C44,Normal,600+0,2024.02.08,18:47:14,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
79687e09-c07d-4e40-9816-928820cfbe5d,125,Rated rapid game,https://lichess.org/cOrQ3sG2,2024.02.08,?,revh,mahir0841,1-0,1818,+6,1834,-6,,,revh,1818,mahir0841,1834,-16,B01,Time forfeit,600+0,2024.02.08,18:41:27,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
402902a4-309f-4313-9f87-19d41a401486,126,Rated rapid game,https://lichess.org/2fUM7m2F,2024.02.08,?,revh,Dirham_YCC,0-1,1825,-7,1775,+7,,,Dirham_YCC,1775,revh,1825,-50,C41,Normal,600+0,2024.02.08,18:23:25,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
8c6fa05d-b073-4c0a-851a-b86cea81ec94,127,Rated rapid game,https://lichess.org/2tdnHEkG,2024.02.08,?,Pawn_Giver,revh,0-1,1800,-11,1819,+6,,,revh,1819,Pawn_Giver,1800,19,C54,Normal,600+0,2024.02.08,18:02:56,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
8d5d0e23-6140-4d80-a90e-46f449762e85,128,Rated rapid game,https://lichess.org/RTgxkB0a,2024.02.08,?,revh,HatemMohamed,0-1,1825,-6,1845,+6,,,HatemMohamed,1845,revh,1825,20,B50,Normal,600+0,2024.02.08,17:50:28,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
fbe72b50-cdb4-4ed8-912a-de63f00297ff,129,Rated rapid game,https://lichess.org/pOjGZ2BT,2024.02.07,?,Regulus0,revh,0-1,1763,-8,1820,+5,,,revh,1820,Regulus0,1763,57,C50,Normal,600+0,2024.02.07,20:56:58,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
40244170-9902-4e12-9f1d-1a6a81c33096,130,Rated rapid game,https://lichess.org/oyLpxt4m,2024.02.07,?,drgobind,revh,1-0,1804,+6,1826,-6,,,drgobind,1804,revh,1826,-22,C54,Normal,600+0,2024.02.07,20:44:56,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c5677456-05f6-4a9a-9057-51c9bd4db253,131,Rated rapid game,https://lichess.org/YnOgMHGY,2024.02.07,?,revh,khrlich,0-1,1832,-6,1788,+9,,,khrlich,1788,revh,1832,-44,B50,Normal,600+0,2024.02.07,20:33:51,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
e2815ba5-0960-4656-ac6b-393831e7015c,132,Rated rapid game,https://lichess.org/NTCdhuRf,2024.02.07,?,popaj17,revh,0-1,1965,-8,1824,+8,,,revh,1824,popaj17,1965,-141,A45,Normal,600+0,2024.02.07,20:20:02,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
cc1496b8-dc47-4159-8543-2c6f72d0ffdc,133,Rated rapid game,https://lichess.org/QUPVGhNO,2024.02.07,?,revh,GuidedChefWeasel,0-1,1829,-5,1867,+6,,,GuidedChefWeasel,1867,revh,1829,38,C62,Normal,600+0,2024.02.07,20:04:04,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
281d65c9-4aae-4438-8e18-0903de9c82f3,134,Rated rapid game,https://lichess.org/9kb34Nub,2024.02.07,?,igor717siniy,revh,1-0,1790,+6,1836,-7,,,igor717siniy,1790,revh,1836,-46,A46,Normal,600+0,2024.02.07,19:54:49,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
b3bd167f-2249-4222-bf77-c77fbd00e5b7,135,Rated rapid game,https://lichess.org/X3yjx5Q3,2024.02.06,?,ppaleocapa,revh,0-1,1833,-6,1830,+6,,,revh,1830,ppaleocapa,1833,-3,A45,Normal,600+0,2024.02.06,20:10:19,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
55283a5a-20b7-47ad-a0b3-aef97c997ddd,136,Rated rapid game,https://lichess.org/Sxu18iHz,2024.02.06,?,revh,Gercarde,1/2-1/2,1830,+0,1841,+0,,,draw,,draw,,0,C79,Normal,600+0,2024.02.06,19:53:01,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
2ccf73d6-3ad6-49f7-9cb1-a22b0d25d72c,137,Rated rapid game,https://lichess.org/94bcwJqE,2024.02.06,?,APlatau,revh,1-0,1801,+6,1836,-6,,,APlatau,1801,revh,1836,-35,C23,Normal,600+0,2024.02.06,19:30:21,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
39aaa703-afb2-4879-900e-20f9aa810b03,138,Rated rapid game,https://lichess.org/9J96xKhF,2024.02.06,?,revh,kputra2771,1-0,1831,+5,1813,-5,,,revh,1831,kputra2771,1813,18,C41,Normal,600+0,2024.02.06,18:04:05,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
97efabad-e8c0-4de4-9939-3a08acc032ba,139,Rated rapid game,https://lichess.org/cd4RQSbf,2024.02.06,?,TenRneT,revh,0-1,1751,-114,1827,+4,,,revh,1827,TenRneT,1751,76,A45,Normal,600+0,2024.02.06,17:51:28,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
620293bb-7f39-48c9-81f2-6a9674944e69,140,Rated rapid game,https://lichess.org/YcvQc5ak,2024.02.06,?,revh,napokth,0-1,1833,-6,1818,+6,,,napokth,1818,revh,1833,-15,C63,Normal,600+0,2024.02.06,17:41:46,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
c6cf7ccc-71be-4455-b1de-658a58ec15be,141,Rated rapid game,https://lichess.org/YnsvJi2B,2024.02.06,?,revh,Y4EH1K,1-0,1828,+5,1790,-5,,,revh,1828,Y4EH1K,1790,38,B30,Normal,600+0,2024.02.06,17:34:10,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
5ba41052-bcd2-4a91-a093-69c622300629,142,Rated rapid game,https://lichess.org/HhogWROk,2024.02.06,?,J-2_j,revh,1-0,1752,+7,1835,-7,,,J-2_j,1752,revh,1835,-83,C23,Normal,600+0,2024.02.06,17:18:11,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
54e35bd1-185a-4b9a-9bc3-fcabca22a985,143,Rated rapid game,https://lichess.org/7kO2oqjo,2024.02.06,?,revh,JoydebChaudhry,0-1,1843,-8,1707,+8,,,JoydebChaudhry,1707,revh,1843,-136,C41,Normal,600+0,2024.02.06,17:02:37,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
5e471da4-0f19-4a9e-9d87-fb104144036b,144,Rated rapid game,https://lichess.org/DBt3TbNG,2024.02.06,?,revh,YC56,1-0,1839,+4,1744,-5,,,revh,1839,YC56,1744,95,C62,Normal,600+0,2024.02.06,16:56:38,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
a37fb2dc-3772-45f4-b386-201ea31c7e00,145,Rated rapid game,https://lichess.org/RV9smiFr,2024.02.06,?,jkundu31,revh,1-0,1933,+4,1843,-4,,,jkundu31,1933,revh,1843,90,C20,Normal,600+0,2024.02.06,16:41:27,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
3afa8ec2-2f26-469f-9a0b-549b11de2a26,146,Rated rapid game,https://lichess.org/FYu52vJ0,2024.02.06,?,revh,LACCOSTE,1-0,1836,+7,1921,-7,,,revh,1836,LACCOSTE,1921,-85,C15,Normal,600+0,2024.02.06,16:34:38,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
a4e3645b-d585-4eb2-8a0d-826aa261d633,147,Rated rapid game,https://lichess.org/fEs1gTIG,2024.02.06,?,mkotsollaris,revh,0-1,1841,-5,1830,+6,,,revh,1830,mkotsollaris,1841,-11,D53,Normal,600+0,2024.02.06,16:25:18,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
487f7f0c-fcaa-42ec-884c-559ccf0e45c0,148,Rated rapid game,https://lichess.org/sdEyLFZG,2024.02.06,?,revh,eljefegrand96,1-0,1824,+6,1800,-6,,,revh,1824,eljefegrand96,1800,24,C78,Normal,600+0,2024.02.06,16:23:34,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
883a2902-6e87-4f5e-8213-1ec5cd68791a,149,Rated rapid game,https://lichess.org/jtgbjiQq,2024.02.06,?,OoooBoyBoyBoy,revh,1-0,1938,+4,1828,-4,,,OoooBoyBoyBoy,1938,revh,1828,110,C44,Normal,600+0,2024.02.06,16:07:48,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
5a6b69b6-c9ee-42cb-9906-75a7b746de6f,150,Rated rapid game,https://lichess.org/DeVsUE8i,2024.02.06,?,sillyduckyluck,revh,1-0,1823,+6,1834,-6,,,sillyduckyluck,1823,revh,1834,-11,E34,Normal,600+0,2024.02.06,15:47:30,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
b7aff37b-27f7-4c6f-89ef-81edc77ba51f,151,Rated rapid game,https://lichess.org/5ZAyA9qL,2024.02.06,?,revh,stvo99,0-1,1838,-4,1973,+3,,,stvo99,1973,revh,1838,135,B16,Normal,600+0,2024.02.06,15:41:23,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
f88b578f-5e0f-4031-b3ba-a1ba998f25d6,152,Rated rapid game,https://lichess.org/upzX2liW,2024.02.06,?,revh,Astan2810,0-1,1844,-6,1872,+9,,,Astan2810,1872,revh,1844,28,B01,Normal,600+0,2024.02.06,15:33:37,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
628b4e77-4795-4ea9-8897-4cc19639acf5,153,Rated rapid game,https://lichess.org/3ujnsvYM,2024.02.05,?,sheehaab17,revh,0-1,1500,-95,1842,+2,,,revh,1842,sheehaab17,1500,342,A45,Normal,600+0,2024.02.05,23:10:54,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
7fe1df37-8700-4edd-b1b2-be8ae302ade7,154,Rated rapid game,https://lichess.org/WvRb8qWx,2024.02.05,?,FragileMind,revh,1-0,1796,+7,1849,-7,,,FragileMind,1796,revh,1849,-53,C44,Normal,600+0,2024.02.05,23:06:53,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
7ad91d45-4b64-4294-baa9-330661149874,155,Rated rapid game,https://lichess.org/XEKV8h2P,2024.02.05,?,revh,Ragnar-1983,0-1,1854,-5,1898,+5,,,Ragnar-1983,1898,revh,1854,44,B15,Normal,600+0,2024.02.05,23:04:49,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
6d214ae8-f3e5-46e6-85d0-fda2bed9309b,156,Rated rapid game,https://lichess.org/0VUvajmc,2024.02.05,?,taraskaa,revh,0-1,1833,-6,1848,+6,,,revh,1848,taraskaa,1833,15,C54,Normal,600+0,2024.02.05,23:00:17,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
3c6b3ebc-dba6-480c-b27e-a8a426a1bfc8,157,Rated rapid game,https://lichess.org/fIRPij5K,2024.02.01,?,revh,Soycamilojaque,0-1,1854,-6,1836,+6,,,Soycamilojaque,1836,revh,1854,-18,C62,Normal,600+0,2024.02.01,21:10:49,Standard,,2024-08-21T18:46:55+0000,lichess_revh_2024-08-21.pgn
